"n_features....n_features","n_samples....n_samples","n_subjects....n_subjects","feature_std","A","B","C","overall_prob_outcome","sd_outcome","time_effect","mean","sd","icc","icc_pred","auc_value_base","auc","auc_individual","auc_individual_sd","total_n","sd_intercept","sd_residual"
10,90,150,0.1,0,0.1,0.1,0.76,0.15,FALSE,0.767333333333333,0.149837540105576,0.115824858961596,0.471197121356013,0.70968988898491,0.502105630525826,0.501208788144747,0.0195432416158876,143,0.0946751613807564,0.10029554557026
10,90,150,0.1,0,0.1,0.1,0.78,0.15,FALSE,0.770592592592593,0.157598898013316,0.130709010980927,0.493765776749948,0.742400403283171,0.501033801441638,0.500066046789649,0.00627331653671871,140,0.0991923863292287,0.100436968668795
10,90,150,0.1,0,0.1,0.1,0.77,0.15,FALSE,0.770518518518518,0.146729398526191,0.111791976065649,0.48996703754288,0.722739242329753,0.50227757819568,0.499939962713685,0.00471990383523146,137,0.0968086598920386,0.098771101859015
10,90,150,0.1,0,0.1,0.1,0.79,0.15,FALSE,0.795259259259259,0.152697438935945,0.133437415452985,0.525356790002606,0.748515909867164,0.499219968798752,0.498825984723976,0.00808279087242957,131,0.106089072229791,0.100838670894587
10,90,150,0.1,0,0.1,0.1,0.8,0.15,FALSE,0.807703703703704,0.149658913809046,0.134449900549026,0.473720010985673,0.729383633117735,0.501772687118173,0.501225490196078,0.0146860324895379,136,0.093921778126124,0.0989951388633407
10,90,150,0.1,0,0.1,0.1,0.81,0.15,FALSE,0.800148148148148,0.15389540588029,0.138386588012193,0.513106107608131,0.723811154735802,0.502504083662244,0.499697385685098,0.0123386220571514,138,0.102264652235107,0.0996182979235431
10,90,150,0.1,0,0.1,0.1,0.82,0.15,FALSE,0.818666666666667,0.167291000643627,0.179164261775989,0.465636334077711,0.776879889934392,0.515728000493083,0.501601283878803,0.0215663438996179,130,0.0935208257594519,0.100185152236218
10,90,150,0.1,0,0.1,0.1,0.83,0.15,FALSE,0.843777777777778,0.14176795227058,0.142790935254447,0.518721219052367,0.777314195381232,0.5,0.5,0,117,0.103460078937763,0.0996561616251756
10,90,150,0.1,0,0.1,0.1,0.84,0.15,FALSE,0.838592592592593,0.156922177637714,0.172511049186094,0.560475634963759,0.778797973799254,0.504269181417272,0.499307964412131,0.00989570038244995,120,0.114176153003257,0.101108697268657
10,90,150,0.1,0,0.1,0.1,0.85,0.15,FALSE,0.851851851851852,0.163581521028967,0.202879110003081,0.506994483928604,0.806218730618151,0.50391224507169,0.501025367472736,0.00704162299824501,111,0.102137080856997,0.10071814382634
10,90,150,0.1,0,0.1,0.1,0.86,0.15,FALSE,0.855925925925926,0.153325966096649,0.18129932266915,0.52354621355219,0.808432948640634,0.500473465290915,0.498936807427373,0.00630358400413844,106,0.104477885479826,0.0996683466965385
10,90,150,0.1,0,0.1,0.1,0.87,0.15,FALSE,0.87762962962963,0.13767470264922,0.167027595355663,0.509920783398094,0.801331535961236,0.501066098081023,0.500362844702467,0.00373571485522026,106,0.102625163198653,0.100608725330137
10,90,150,0.1,0,0.1,0.1,0.88,0.15,FALSE,0.874592592592593,0.154257590424611,0.207837081363188,0.52297655693218,0.831554612480262,0.501606693883044,0.499611928104575,0.0069914344802472,102,0.105637061747147,0.10088928950087
10,90,150,0.1,0,0.1,0.1,0.89,0.15,FALSE,0.874,0.17641080529935,0.273999469815533,0.477339140067052,0.8878695035461,0.508530901722391,0.499821791964649,0.0145766540173983,84,0.0963190751716566,0.100787986723926
10,90,150,0.1,0,0.1,0.1,0.1,0.16,FALSE,0.104444444444444,0.173532457947753,0.313631013022689,0.497199533299133,0.903959546200926,0.506313131313131,0.502060074428495,0.0120476168776398,66,0.0992060067535567,0.0997632178114737
10,90,150,0.1,0,0.1,0.1,0.9,0.15,FALSE,0.904444444444444,0.132072085911597,0.192586857606355,0.486443258800134,0.862466292234369,0.501025850002658,0.49977624344713,0.00871204964346547,79,0.0962958441193397,0.0989431350545554
10,90,150,0.1,0,0.1,0.1,0.11,0.16,FALSE,0.110888888888889,0.165418993870167,0.268904861147021,0.542116725260967,0.875164067659021,0.502129031163588,0.499916457811195,0.0110510202108187,84,0.108599855939779,0.0998068240478698
10,90,150,0.1,0,0.1,0.1,0.12,0.16,FALSE,0.125037037037037,0.177750681504515,0.280245786073673,0.510396303295606,0.871018340289077,0.503660397146347,0.501332598106792,0.0124629389040116,93,0.102309106922589,0.100203496866898
10,90,150,0.1,0,0.1,0.1,0.13,0.16,FALSE,0.108740740740741,0.161439720761857,0.260219917535802,0.462262174729957,0.873347763347764,0.502105470287288,0.500573979591837,0.00411299174091111,84,0.0931774550065352,0.100496736394941
10,90,150,0.1,0,0.1,0.1,0.14,0.16,FALSE,0.176444444444444,0.189372631436439,0.237920693261315,0.451493496371998,0.826397402937022,0.502953407732435,0.499904875825928,0.0117521029611413,110,0.090853689676193,0.100140028459968
10,90,150,0.1,0,0.1,0.1,0.16,0.16,FALSE,0.150148148148148,0.165350190513357,0.205124950540421,0.469399143071164,0.794961440797517,0.501612903225806,0.500438596491228,0.00480458383776461,120,0.0934269300499644,0.0993310224280472
10,90,150,0.1,0,0.1,0.1,0.15,0.16,FALSE,0.144296296296296,0.152982808211782,0.180194371520557,0.464505535983638,0.798256452218486,0.499856651376147,0.49979524979525,0.00215717726307387,111,0.093429148277052,0.100314666877688
10,90,150,0.1,0,0.1,0.1,0.17,0.16,FALSE,0.206222222222222,0.176831373514554,0.181687141327034,0.47555454095017,0.769339572541646,0.501845761562705,0.498286851611637,0.0118137234860329,133,0.0958859467034502,0.100694316586778
10,90,150,0.1,0,0.1,0.1,0.18,0.16,FALSE,0.158222222222222,0.164672031480082,0.194371181525552,0.500662688576048,0.803970331063542,0.510294885822422,0.499097649246677,0.00945713118166633,120,0.100895740705285,0.100762104296445
10,90,150,0.1,0,0.1,0.1,0.19,0.16,FALSE,0.189037037037037,0.161539258136349,0.160700596957776,0.468224839921758,0.754870686753207,0.504114075218728,0.499895706145706,0.0073028205746437,130,0.094201038292547,0.100390470173011
10,90,150,0.1,0,0.1,0.1,0.2,0.16,FALSE,0.194074074074074,0.16649838218824,0.167782184607148,0.528442456067069,0.764981044067219,0.505076721323447,0.499197012138189,0.00929835098802483,136,0.104928236355017,0.0991199035078136
10,90,150,0.1,0,0.1,0.1,0.21,0.16,FALSE,0.227407407407407,0.165309746833498,0.14588865971574,0.470850497732691,0.73961616413028,0.501384938131133,0.499395062898713,0.00769571436358976,137,0.0937670701412946,0.0994026643584566
10,90,150,0.1,0,0.1,0.1,0.22,0.16,FALSE,0.222222222222222,0.170449246296405,0.158554493733359,0.49343398367121,0.759457644869473,0.50208875651813,0.499640141397216,0.00783737071806393,139,0.0983220310856382,0.09962178948201
10,90,150,0.1,0,0.1,0.1,0.23,0.16,FALSE,0.245259259259259,0.168376005384102,0.14348425230109,0.5280249147481,0.732466888738882,0.499697219799721,0.497511825660707,0.0163205421841981,139,0.106423544836043,0.100616695488587
10,90,150,0.1,0,0.1,0.1,0.24,0.16,FALSE,0.276666666666667,0.182377800484425,0.156652251037999,0.496498837290078,0.740929945137759,0.501257008500633,0.499099344142448,0.0135187886435868,145,0.0994636273330668,0.100162559662616
10,90,150,0.1,0,0.1,0.1,0.25,0.16,FALSE,0.243925925925926,0.161955981999753,0.132449430790544,0.441945098688764,0.730972549959442,0.500854604064176,0.49980174414957,0.0073661963376932,140,0.0899214336159206,0.101045627385697
10,90,150,0.1,0,0.1,0.1,0.26,0.16,FALSE,0.247851851851852,0.17131207712275,0.147793420346232,0.470142557364985,0.728294066598511,0.507411279668939,0.500829197654506,0.0192467328095764,138,0.0944747651182908,0.100295294441657
10,90,150,0.1,0,0.1,0.1,0.27,0.16,FALSE,0.258,0.154066969328916,0.114046191236018,0.523816442405487,0.697975182801633,0.504094269645596,0.500070634771385,0.0201366483888587,147,0.104964553493714,0.100078386991453
10,90,150,0.1,0,0.1,0.1,0.28,0.16,FALSE,0.289555555555556,0.16836681936953,0.127985037326453,0.492501805249075,0.712224392035118,0.505293201457903,0.499653827078735,0.0176525136166952,146,0.0994749342394903,0.100978054300526
10,90,150,0.1,0,0.1,0.1,0.29,0.16,FALSE,0.301111111111111,0.175274839517262,0.136244441889919,0.494038068395012,0.717738703268918,0.502037204262236,0.499114258752592,0.0214413304721924,142,0.0993957795379704,0.100588112205171
10,90,150,0.1,0,0.1,0.1,0.31,0.16,FALSE,0.315333333333333,0.174720495753715,0.131614607590951,0.465971347806135,0.709277948264285,0.510300046065734,0.497480098358518,0.0295398635196158,148,0.093416593050821,0.100006147438451
10,90,150,0.1,0,0.1,0.1,0.3,0.16,FALSE,0.298,0.163932684147009,0.118559201681764,0.521748783432547,0.708612830114802,0.502174745648224,0.496943320709768,0.0187198536126653,148,0.104115693981323,0.0996812596495757
10,90,150,0.1,0,0.1,0.1,0.32,0.16,FALSE,0.320222222222222,0.142704892651269,0.0833095791540601,0.548861582455839,0.653254945378358,0.504435599716906,0.501582861941997,0.0216433647576534,149,0.110047408682879,0.0997707667340214
10,90,150,0.1,0,0.1,0.1,0.33,0.16,FALSE,0.312666666666667,0.161364993206076,0.11118944881069,0.492724136755875,0.677997154500026,0.505070877584738,0.497842462175032,0.0252626548504767,148,0.0985280329651668,0.0999723712246509
10,90,150,0.1,0,0.1,0.1,0.34,0.16,FALSE,0.318740740740741,0.165712589451947,0.116539541138611,0.526816955768924,0.70881362947746,0.511133999545314,0.501671878813266,0.0367857001697353,147,0.104988835329133,0.0995010887301089
10,90,150,0.1,0,0.1,0.1,0.36,0.16,FALSE,0.370962962962963,0.179861882854355,0.128826845287937,0.508093953098834,0.694762142486733,0.517359541144508,0.514861180505614,0.0870570742950666,148,0.102017124656342,0.100378833925328
10,90,150,0.1,0,0.1,0.1,0.35,0.16,FALSE,0.346222222222222,0.16347214421387,0.108056581098275,0.580621989317106,0.679472558100664,0.508513055765299,0.498562755972779,0.0397864599557299,148,0.117235047024804,0.0996353727538526
10,90,150,0.1,0,0.1,0.1,0.37,0.16,FALSE,0.366,0.169773332728549,0.114269230454898,0.481208652333228,0.692353826465425,0.508588391761668,0.503416891118045,0.047202571280975,149,0.0965733092295817,0.100273635710665
10,90,150,0.1,0,0.1,0.1,0.38,0.16,FALSE,0.397925925925926,0.168608556280274,0.108663211779669,0.491988782468807,0.671400253530952,0.517095149916774,0.504459240992328,0.0713909229954439,150,0.0987788794981606,0.10037444249186
10,90,150,0.1,0,0.1,0.1,0.39,0.16,FALSE,0.375555555555556,0.154684896968761,0.0918703044254071,0.477610087011532,0.662984855258979,0.508833735855994,0.497352379805013,0.0580501403237257,149,0.0951649288834314,0.0995262345477264
10,90,150,0.1,0,0.1,0.1,0.4,0.16,FALSE,0.401259259259259,0.183002714864117,0.129595699118197,0.488226512860999,0.695628208722199,0.534454949489162,0.515878851338511,0.0730694139091142,149,0.0976714235968272,0.099999016667082
10,90,150,0.1,0,0.1,0.1,0.41,0.16,FALSE,0.400962962962963,0.165951419111508,0.104621763124056,0.494497882949044,0.670993665717918,0.529419468187022,0.515091839773457,0.0677626745833266,150,0.0978094150412587,0.098891720478887
10,90,150,0.1,0,0.1,0.1,0.42,0.16,FALSE,0.408814814814815,0.171714735042216,0.112036046154915,0.500440734956803,0.667048827986891,0.509838850556722,0.49403609211642,0.0592758619248893,149,0.100723967068915,0.100635221018613
10,90,150,0.1,0,0.1,0.1,0.43,0.16,FALSE,0.439037037037037,0.184109543248755,0.127814193841764,0.51347466978026,0.682998610135564,0.526344994796714,0.513005455046176,0.085134170950678,150,0.102228959899932,0.0995100989557282
10,90,150,0.1,0,0.1,0.1,0.44,0.16,FALSE,0.456740740740741,0.1717815519595,0.108930846957774,0.482095727544639,0.683179844501029,0.541239820280742,0.528987053045574,0.0876842167059472,150,0.0964755081420725,0.0999942852028248
10,90,150,0.1,0,0.1,0.1,0.45,0.16,FALSE,0.454296296296296,0.153828360783812,0.0852253543184369,0.512828679286669,0.652228961202098,0.510631029427698,0.520112781386124,0.0861753092835433,150,0.101911477027115,0.0993293973743014
10,90,150,0.1,0,0.1,0.1,0.46,0.16,FALSE,0.450074074074074,0.157812258820932,0.0904484960231274,0.526522491757161,0.671048839268149,0.524428241196144,0.511102813946931,0.0866810782905688,150,0.104348373278825,0.09895252844781
10,90,150,0.1,0,0.1,0.1,0.47,0.16,FALSE,0.464814814814815,0.165908874652081,0.100575800213492,0.52355173535592,0.68262032183908,0.532901149425287,0.541539170580227,0.0944126699436121,150,0.105036621060352,0.100200252384545
10,90,150,0.1,0,0.1,0.1,0.48,0.16,FALSE,0.512444444444444,0.167926730626469,0.102813873356782,0.51335304973266,0.678528637086946,0.53137903830137,0.533312149053968,0.10250890701938,150,0.101036254002535,0.0983730566173929
10,90,150,0.1,0,0.1,0.1,0.49,0.16,FALSE,0.511925925925926,0.147164188281256,0.0763658459912366,0.478623250534271,0.64672422207637,0.519466474668961,0.540842779460447,0.0876771777397685,150,0.0954443095348056,0.0996159714697049
10,90,150,0.1,0,0.1,0.1,0.51,0.16,FALSE,0.513407407407407,0.171864253154676,0.108232658613703,0.537026082533175,0.682480895398894,0.532220719613146,0.533755743847395,0.0900209817102692,150,0.10692862695599,0.0992829248807596
10,90,150,0.1,0,0.1,0.1,0.5,0.16,FALSE,0.51362962962963,0.165262023596558,0.0992393806418772,0.46351787986783,0.673740508042968,0.519826436273896,0.54213740769479,0.103009534227079,150,0.0925404954926183,0.0995580085842776
10,90,150,0.1,0,0.1,0.1,0.52,0.16,FALSE,0.50637037037037,0.172225694158873,0.108668540480917,0.546176429994244,0.66683754829144,0.517132438016075,0.531816421844941,0.0965603093198302,150,0.108105169524612,0.0985424847634292
10,90,150,0.1,0,0.1,0.1,0.54,0.16,FALSE,0.526740740740741,0.164296327003407,0.0981845767893592,0.512247905379315,0.660729199098469,0.529579272626873,0.528809746511625,0.0970565818100695,150,0.101947092923485,0.0994796668320803
10,90,150,0.1,0,0.1,0.1,0.53,0.16,FALSE,0.515185185185185,0.160398752568242,0.0928559866302077,0.486424110297561,0.665189616881341,0.526168147214161,0.532445685483673,0.0880104454191965,150,0.0972504597893824,0.0999278239633225
10,90,150,0.1,0,0.1,0.1,0.55,0.16,FALSE,0.547185185185185,0.165030179332722,0.0998364542083891,0.520659090825796,0.681830836048898,0.533257502015886,0.527667582374434,0.0884443450582807,149,0.104857472541556,0.100610870171864
10,90,150,0.1,0,0.1,0.1,0.57,0.16,FALSE,0.584814814814815,0.167983446873522,0.106196715337363,0.540405350363063,0.675950234420333,0.527767809045787,0.508564969156801,0.0681596122320277,150,0.108364140361297,0.0999339956626158
10,90,150,0.1,0,0.1,0.1,0.56,0.16,FALSE,0.552888888888889,0.161250190683174,0.0950547330976089,0.495636174331783,0.665899677581956,0.527046840934779,0.517638149020381,0.090211869636985,150,0.0990227441279088,0.0998907846208059
10,90,150,0.1,0,0.1,0.1,0.59,0.16,FALSE,0.581925925925926,0.185185642554742,0.131173317588535,0.493424157791014,0.707781360582723,0.532389761005835,0.51906997716616,0.0988190749606354,150,0.099976814781354,0.101300439483919
10,90,150,0.1,0,0.1,0.1,0.58,0.16,FALSE,0.589037037037037,0.165150883323207,0.102616638597277,0.484904218978347,0.660775823143407,0.527357039377775,0.512104103601825,0.0742720241146675,147,0.0964155787057122,0.099371816174304
10,90,150,0.1,0,0.1,0.1,0.6,0.16,FALSE,0.618666666666667,0.153730208640452,0.0899964417739595,0.528488607144607,0.655837429502769,0.504947741501526,0.498259865907586,0.0461136914059989,150,0.105420113473535,0.099575331295361
10,90,150,0.1,0,0.1,0.1,0.62,0.16,FALSE,0.622222222222222,0.170420077262856,0.113604274670492,0.510667296430723,0.676916862178031,0.509893465405948,0.498643474365261,0.0551798775339075,149,0.103616485493569,0.101428956037031
10,90,150,0.1,0,0.1,0.1,0.61,0.16,FALSE,0.594222222222222,0.16379944854033,0.101203363800985,0.441953849889207,0.67753985667484,0.522189182847555,0.504034617441672,0.0654138522365071,149,0.0893843885966165,0.100440362464871
10,90,150,0.1,0,0.1,0.1,0.64,0.16,FALSE,0.639111111111111,0.173850735451189,0.121160537453024,0.497783786653958,0.693533987238306,0.512256763170384,0.50028563148616,0.0457657841778311,148,0.0989747452068775,0.0994144200822199
10,90,150,0.1,0,0.1,0.1,0.63,0.16,FALSE,0.650222222222222,0.166513576222386,0.111945407613758,0.510155682113115,0.685382030650408,0.51288299969424,0.498013810307474,0.0401832150159886,148,0.103074864704678,0.10100211002118
10,90,150,0.1,0,0.1,0.1,0.65,0.16,FALSE,0.66562962962963,0.16444377263032,0.111529267820438,0.53082591276089,0.67798262245538,0.510324599418373,0.499857207130301,0.0401604054963081,147,0.106779917951553,0.100387706922679
10,90,150,0.1,0,0.1,0.1,0.67,0.16,FALSE,0.66,0.156775867506335,0.0994445414977615,0.511670574523325,0.692282473130112,0.503598385541077,0.497791133674545,0.0286519068239457,146,0.102023835997369,0.0996696366034335
10,90,150,0.1,0,0.1,0.1,0.66,0.16,FALSE,0.677777777777778,0.159360100799221,0.106262557935449,0.467838846899717,0.680028824515632,0.503789941902687,0.499458953889451,0.0296065464831204,149,0.0940305175707908,0.100286452876867
10,90,150,0.1,0,0.1,0.1,0.68,0.16,FALSE,0.645925925925926,0.167391744519688,0.11255508536516,0.516000373004975,0.687357646581296,0.508117951818413,0.501424924169074,0.0379962698232536,147,0.103316855934374,0.100061886667037
10,90,150,0.1,0,0.1,0.1,0.69,0.16,FALSE,0.688814814814815,0.155568853520587,0.102854597819558,0.513216602889687,0.675219083103727,0.504498204892711,0.499505637297652,0.0173903235426194,149,0.102292161482743,0.0996230618426324
10,90,150,0.1,0,0.1,0.1,0.71,0.16,FALSE,0.719111111111111,0.178220552265482,0.147612310809381,0.452355014347388,0.723434565641056,0.506708793480187,0.50359665979531,0.0223937290774664,145,0.0913998135600196,0.100566923180789
10,90,150,0.1,0,0.1,0.1,0.7,0.16,FALSE,0.703777777777778,0.157901926768137,0.109608878634831,0.564140436927583,0.700975541165588,0.505132284921369,0.499956711772741,0.027167616519694,145,0.114978178670021,0.101063677936885
10,90,150,0.1,0,0.1,0.1,0.72,0.16,FALSE,0.734962962962963,0.170917148299529,0.140265848837827,0.501809166997423,0.723768495984987,0.505340366987414,0.501838026456507,0.0203640663126256,145,0.100403236409319,0.100040598850782
10,90,150,0.1,0,0.1,0.1,0.73,0.16,FALSE,0.725407407407407,0.166182925458681,0.128836676700627,0.512384874463546,0.703869694042767,0.500750173179698,0.500252208912936,0.0131002845636274,146,0.103009551949191,0.10048886293186
10,90,150,0.1,0,0.1,0.1,0.74,0.16,FALSE,0.755185185185185,0.150026465843542,0.111775287840022,0.476948259407014,0.699135310765774,0.499835363845901,0.49980574980575,0.00232289447224192,143,0.0955587240107092,0.100070722128807
10,90,150,0.1,0,0.1,0.1,0.75,0.16,FALSE,0.744074074074074,0.165363619435992,0.133836992238772,0.514831779066825,0.731309173383472,0.503647687518301,0.500117989549963,0.0143370251948587,140,0.102692544986,0.0996901883888713
10,90,150,0.1,0,0.1,0.1,0.77,0.16,FALSE,0.781851851851852,0.161413184206165,0.143080769835265,0.485959049152901,0.732520832679824,0.50610274248048,0.501979856316241,0.0148079652180616,138,0.0970089444296742,0.0997724877823145
10,90,150,0.1,0,0.1,0.1,0.76,0.16,FALSE,0.756,0.158153861678665,0.125760106040039,0.506777986519212,0.710512795356907,0.501758199768672,0.4990369483231,0.0161507882497275,144,0.10147306166427,0.100106694022362
10,90,150,0.1,0,0.1,0.1,0.81,0.16,FALSE,0.801185185185185,0.16981684443546,0.171619766992683,0.517539293655379,0.772498446843209,0.502704434262639,0.500967656544462,0.0114646007030213,129,0.103537146932322,0.0999667339132604
10,90,150,0.1,0,0.1,0.1,0.79,0.16,FALSE,0.795555555555556,0.153242632232079,0.134628027095188,0.502832719530587,0.753521995381282,0.500103653661538,0.498839676333519,0.00682998000507425,133,0.101601812169366,0.101027814662
10,90,150,0.1,0,0.1,0.1,0.78,0.16,FALSE,0.77562962962963,0.169340699608757,0.155212140655685,0.586080306167041,0.762112271517536,0.501331588331913,0.499491513822888,0.00818237248799536,131,0.119146006103257,0.10012879043929
10,90,150,0.1,0,0.1,0.1,0.8,0.16,FALSE,0.786444444444444,0.170190780639159,0.162963440437942,0.504093591698872,0.759683979065934,0.501394167009879,0.500974229206113,0.0152663399100945,135,0.100313149300967,0.0994952017866104
10,90,150,0.1,0,0.1,0.1,0.84,0.16,FALSE,0.838518518518519,0.168285287929486,0.199969094566192,0.489067850534203,0.824592492849649,0.500614876324073,0.50012025012025,0.00409065202835501,108,0.0989589841196426,0.10114683231906
10,90,150,0.1,0,0.1,0.1,0.83,0.16,FALSE,0.836888888888889,0.169671251977516,0.201728701835259,0.452855660381796,0.809144393029191,0.504559270516717,0.501516222104457,0.0134502430490812,111,0.0910288190553783,0.100057572817371
10,90,150,0.1,0,0.1,0.1,0.85,0.16,FALSE,0.872592592592593,0.156228790644926,0.210447495983749,0.546135076721797,0.829364536363715,0.504647548674642,0.500923096511332,0.00543242410974437,102,0.11019086727773,0.100452066551629
10,90,150,0.1,0,0.1,0.1,0.82,0.16,FALSE,0.804444444444444,0.182846278662381,0.20337093327384,0.521496544331562,0.800206792347958,0.502168704686632,0.499814344606011,0.00747049212269511,126,0.104505184807237,0.100104744011251
10,90,150,0.1,0,0.1,0.1,0.86,0.16,FALSE,0.873111111111111,0.154144392785338,0.205332080664451,0.484203962060177,0.845129766465974,0.50652904840097,0.501799596679916,0.0286000715152547,94,0.0966509622157819,0.0997541594562674
10,90,150,0.1,0,0.1,0.1,0.88,0.16,FALSE,0.894888888888889,0.146291919498303,0.218493763067003,0.541795498083476,0.853460035315876,0.499861916597625,0.499744637385087,0.00240908609092354,89,0.109653026835078,0.10083994595572
10,90,150,0.1,0,0.1,0.1,0.87,0.16,FALSE,0.870592592592593,0.146509851463307,0.181188723701421,0.511603029784828,0.820935561026161,0.503153189591468,0.500115664817256,0.00757414848104626,101,0.103006499710847,0.100643227647759
10,90,150,0.1,0,0.1,0.1,0.9,0.16,FALSE,0.91037037037037,0.161224428079534,0.310221224768764,0.566232326715136,0.895279312527656,0.502705700870249,0.50015076754386,0.00392153958034834,64,0.113520884179843,0.0993589575866437
10,90,150,0.1,0,0.1,0.1,0.89,0.16,FALSE,0.876888888888889,0.176812817386294,0.281045026620611,0.441756216448456,0.871887841430989,0.510071710579325,0.499215582697726,0.014666487574887,84,0.0891405083844561,0.100206459890067
10,90,150,0.1,0,0.1,0.1,0.11,0.17,FALSE,0.0974074074074074,0.148338027707917,0.241431766494972,0.505021869177371,0.883386187349937,0.5,0.5,0,75,0.102203514239143,0.101182112469699
10,90,150,0.1,0,0.1,0.1,0.1,0.17,FALSE,0.115333333333333,0.211147098467279,0.429344447536899,0.547272016151959,0.932033577971526,0.512188851320846,0.496578176725236,0.0255511920064967,68,0.10949432316661,0.099588376464081
10,90,150,0.1,0,0.1,0.1,0.12,0.17,FALSE,0.14962962962963,0.200767714813423,0.308431431845827,0.493026355339652,0.878210052576701,0.509487846934377,0.503276994763063,0.0209841623343833,91,0.0992756422736943,0.100670060371554
10,90,150,0.1,0,0.1,0.1,0.13,0.17,FALSE,0.133259259259259,0.171261527129509,0.245124579216905,0.528267315169576,0.84112602845839,0.501236399476482,0.498947928033801,0.0169988305332582,95,0.105590956551021,0.0997809967090772
10,90,150,0.1,0,0.1,0.1,0.15,0.17,FALSE,0.129555555555556,0.152580640216886,0.197240471614368,0.457431342803696,0.820246489083593,0.502259009270247,0.499858590779307,0.0090041361884874,102,0.092459778503254,0.100697164219479
10,90,150,0.1,0,0.1,0.1,0.16,0.17,FALSE,0.139925925925926,0.15909521637218,0.20114921482538,0.506179349059711,0.827151912811388,0.49956995412844,0.498881228834059,0.00846313917258117,106,0.101866360847705,0.10061510938496
10,90,150,0.1,0,0.1,0.1,0.14,0.17,FALSE,0.142,0.188037604459923,0.281669097422668,0.505294135503628,0.860594759321611,0.509522306397306,0.501803135616372,0.0182339521868167,101,0.101469293425346,0.100400537231952
10,90,150,0.1,0,0.1,0.1,0.17,0.17,FALSE,0.197407407407407,0.204118732969735,0.254223936406524,0.512445507615574,0.828106826894002,0.503717287189942,0.498988817067142,0.0134792523021133,116,0.102656093552077,0.100131902962979
10,90,150,0.1,0,0.1,0.1,0.18,0.17,FALSE,0.182074074074074,0.176029748136862,0.198880737941548,0.490150320691744,0.798367378703715,0.500561817810567,0.499589564758892,0.0046791313254986,122,0.0976119218648359,0.0995541327171085
10,90,150,0.1,0,0.1,0.1,0.19,0.17,FALSE,0.188,0.164912569076938,0.16870525813245,0.526047716394377,0.76664445380791,0.502997544539231,0.500604700854701,0.0105077607698579,130,0.105393611289882,0.100038927254454
10,90,150,0.1,0,0.1,0.1,0.2,0.17,FALSE,0.198296296296296,0.191087943493973,0.22067756909428,0.5077668226196,0.800035224633988,0.517669314783973,0.50021347601724,0.021949516466151,127,0.101997145826628,0.100424875045561
10,90,150,0.1,0,0.1,0.1,0.21,0.17,FALSE,0.206518518518519,0.158782898095463,0.144188354678699,0.479373413260177,0.725868141050658,0.500105447734341,0.499891215544189,0.00593984214114468,136,0.0973571526317092,0.101459814290903
10,90,150,0.1,0,0.1,0.1,0.22,0.17,FALSE,0.211851851851852,0.167515445814426,0.158524205187049,0.543134855879608,0.755188110222149,0.500967328984312,0.499951522374431,0.00461978547614444,140,0.107121187023304,0.0982461525594766
10,90,150,0.1,0,0.1,0.1,0.23,0.17,FALSE,0.247333333333333,0.185944191510384,0.176347756868706,0.504821233882738,0.752042701231197,0.502360410892433,0.500571597072695,0.00797601451588788,138,0.100080595690213,0.0991201798370638
10,90,150,0.1,0,0.1,0.1,0.24,0.17,FALSE,0.22437037037037,0.169790250754423,0.156095954627098,0.47476211538196,0.748341597633282,0.507583555292337,0.50009910908808,0.0201987274159371,140,0.0966242114026531,0.101630943195098
10,90,150,0.1,0,0.1,0.1,0.26,0.17,FALSE,0.25837037037037,0.184677743734459,0.168542156665257,0.524703195408287,0.755358458796854,0.504043711780101,0.500275594874285,0.0171945333449579,140,0.104665184627553,0.0996157104448337
10,90,150,0.1,0,0.1,0.1,0.25,0.17,FALSE,0.264592592592593,0.175395988738249,0.148472764507826,0.564206585656725,0.730619732808887,0.50407086172591,0.501499075617122,0.018991748384272,136,0.114381720022293,0.100525878916513
10,90,150,0.1,0,0.1,0.1,0.28,0.17,FALSE,0.274074074074074,0.177766902476209,0.149212089065006,0.514669730275966,0.725879170561347,0.504253234312881,0.500027866341563,0.048531589938227,146,0.102829545154977,0.0998555690581394
10,90,150,0.1,0,0.1,0.1,0.27,0.17,FALSE,0.272,0.185101387950929,0.163535660239569,0.471052885149922,0.748512872322502,0.501856450696916,0.499218405186803,0.0171531891207428,141,0.0950969372782486,0.100771523021685
10,90,150,0.1,0,0.1,0.1,0.29,0.17,FALSE,0.290666666666667,0.173661709256085,0.136535914552957,0.430828509068173,0.723693901372238,0.502810415287383,0.497714755664337,0.0176950553227781,146,0.0875357763268176,0.100613194932643
10,90,150,0.1,0,0.1,0.1,0.3,0.17,FALSE,0.286296296296296,0.170796056289146,0.132995959465081,0.550294690086004,0.704678345065521,0.50506161082389,0.498587459387285,0.0258298727403707,143,0.109978062191347,0.099419691187965
10,90,150,0.1,0,0.1,0.1,0.31,0.17,FALSE,0.334962962962963,0.179809358847969,0.13539121624869,0.486995923287173,0.707978988807512,0.51044569928871,0.505492014536606,0.0464030348455991,148,0.096408083462451,0.0989489510746338
10,90,150,0.1,0,0.1,0.1,0.32,0.17,FALSE,0.321185185185185,0.170266111686701,0.123107752295334,0.532141018584249,0.70412771250156,0.50965410037592,0.499797327759656,0.0355368358711504,149,0.105977545162667,0.0993706138445082
